#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Sens positif du chemin optique	L'usage est de prendre le sens positif du chemin optique correspondant au sens de propagation de la lumière.
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Additivité du chemin optique	En absence de dioptre, de miroir ou de point de convergence du faisceau lumineux auquel il appartient:  \( (PM) = (PN) + (NM)\)
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Cas particuliers pour l'additivité du chemin optique	Il faut ajouter \( \frac{\lambda_0}{2} \) au chemin optique (ou de même manière \( \pi\) au retard de phase) lorsque: - Le rayon lumineux se réfléchit sur un dioptre avec un milieu plus réfringent - Le rayon lumineux se réfléchit sur une surface métallisée - le rayon lumineux traverse un point de convergence du faisceau lumineux
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Retard	Le retard de \( S \) à \( M \) est:  \( \tau_{SM} = \frac{(SM)}{c} \)  Avertissements: - C'est une durée. Ne pas confondre avec le retard de phase qui est un angle. - \( \tau_{SM}\) fait intervenir le chemin optique dans le milieu et la célérité de la lumière dans le vide.
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Surface d'onde	À \( t \) fixé, une surface d'onde d'un point source \( S \) est le lieu géométrique des points \( M \) tels que:  \( (SM) = const \) i.e. \( \varphi(M) = const\) (par définition du retard de phase)
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Surface équiphase	Autre appellation des surfaces d'onde.
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Atténuation géométrique	Atténuation sans absorption d'énergie par le milieu: l'onde est atténuée car la surface sur laquelle elle se propage grandit.
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Surfaces d'onde d'un onde sphérique	Ce sont des sphères concentriques centrées sur le point source.
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Rayon lumineux	Les rayons lumineux sont les lignes de champ du vecteur de Poynting associé à l'oem rayonnée par le point \( S\).
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Théorème de Malus	En chacun de leur points, les surfaces d'onde d'un point source \( S \) sont perpendiculaires aux rayons lumineux issus de \( S\).
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Caractérisation de la conjuguaison de deux points	Dans les conditions de Gauss, \( A \) et \( A' \) sont conjugués ssi \( (AA') \) est indépendant du rayon joignant \( A \) à \( A'\).
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Différence de marche	La différence de marche entre \( M \) et \( O \) est donnée par:  \( \delta_{2 / 1} = (SM) - (SO)\)
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Différence de marche pour une onde plane	Pour une onde plane, avec \( O \) et \( M \) deux points d'une onde plane de même coordonnée selon l'axe \( x \) à une distance \( a \) ,  \( \delta_{2/1} = na\cos\theta \) , où \( \theta \) est l'angle ( \( \vec e_x, \vec e_u\))
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Intensité détectée par un capteur	L'intensité détectée par un capteur de temps de réponse \( \tau_r \) est:  \( I(M) = \langle \Psi^2(M,t)\rangle_{\tau_r} = \frac{1}{\tau_r}\int_t^{t + \tau_r}\Psi^2(M,t)dt\)
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Intensité lumineuse pour une onde monochromatique	 \( I(M) = \frac{\Psi^2(M)}{2}\)
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Caractérisation des raies	On parle de raie dès que \( \Delta \lambda \ll \lambda_m\)
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Lien entre les différentes largeurs	 \( \frac{\Delta \nu}{\nu_m} = \frac{\Delta \lambda}{\lambda_m} = \frac{\Delta \omega}{\omega_m} = \frac{\Delta k}{k_m}\)
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Intérprétation des trains d'ondes	\( \Delta \lambda \ll \lambda_m = \lambda_0 \Leftrightarrow \Delta \omega \ll \omega_m = \omega_0\) Les trains d'onde d'une raie sont en fait des paquets d'onde.
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Distance parcourue par un point du train d'onde	La distance parcourue par un point du train d'onde pendant la durée \( \tau_c \) est \( l_c = c\tau_c\)
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Onde quasi-monochromatique	Une onde est dite quasi-monochromatique si \( \Delta \lambda \ll \lambda_m \) . Le spectre associé est constitué d'une raie. Dans ce cas, la quantité \( \Delta\lambda\)est appelée largeur de raie. De telles ondes sont obtenues avec des sources laser, certaines led ou des lampes spectrales (éventuellement filtrées pour isoler une seule raie).
